Unnamed: 0	GE: KIRC	GE: BRCA	GE: READ	GE: PRAD	GE: STAD	GE: HNSC	GE: LUAD	GE: THCA	GE: BLCA	GE: ESCA	GE: LIHC	GE: UCEC	GE: COAD	GE: LUSC	GE: CESC	GE: KIRP
F2RL3	0.1447950184155634	0.0371138451604435	0.044283715072438	0.0332794923540184	0.0173691679394752	0.119248297517017	0.2259654331975828	0.0393782873626122	0.0011929351958647	0.1766766736322998	0.1984646493333841	0.0222944995598177	0.0289793237307537	0.233023881307838	0.0060882853541372	0.1501715049036671
DSCAM	0.1117297894102063	0.2661969844537025	0.1463705078450888	0.2948765204783832	0.1641737517551857	0.0020073912891391	0.3461417266732097	0.0	0.0	0.1928382316201216	0.0	0.0	0.0	0.2466227271997196	0.0	0.0
PDE4B	0.0464900883090998	0.1128400027640506	0.0710783006589895	0.0556889151244906	0.0169030078404545	0.0303873726398701	0.1067719813368851	0.1158291124319853	0.2644575262159295	0.0023686322008587	0.07553233696468	0.0702949895671151	0.0356987267876822	0.1409492271510025	0.0419533043761092	0.0757677960386925
IL1RAPL1	0.0457998521688772	0.3565858206089454	0.230390929757244	0.0497893395032691	0.1878049541600678	0.2060442223925846	0.0	0.4685435969061786	0.4370256525730289	0.4267876090295087	0.151021185735265	0.0	0.1832768298420602	0.0	0.0	0.1567383064398179
EN1	0.0438556348624472	0.0946066328211204	0.0	0.3051582544843659	0.1068315138828057	0.4617749422807639	0.1185116552762754	0.019782897104279	0.1538933974790392	0.2335049618553346	0.0	0.0956236086578038	0.1036481822556087	0.3709613349335916	0.1278433010835133	0.1235583403251404
PIGC	0.0008075144860001	0.0401467766560733	0.0175222108588208	0.0405956783913347	0.0220162125329704	0.018480193768628	0.0566784648451294	0.0131904246817654	0.0154085543219005	0.0412557355672376	0.1118744478253372	0.0150647327260464	0.0158641704358745	0.038240565307076	0.0413594429470747	0.0200218940350357
CBLN1	0.0341482528464232	0.2296479991139755	0.0086328854799407	0.0428313929318462	0.1345500978062332	0.1443953167187084	0.0418540369855672	0.2593294081786842	0.3490881876101778	0.2023478339230409	0.1424580404321277	0.3599705544666942	0.04794792508456	0.0756013266981417	0.3043544813250972	0.1367552774717254
CBLN3	0.0962500952329016	0.0377116841344719	0.0530710942952623	0.0196773182732016	0.021569472590473	0.0403798946306028	0.0366207453984094	0.0377109491531833	0.0788640768740072	0.0700286877745615	0.0892931046973909	0.1166382242981565	0.0258062147547314	0.0584260486291289	0.1701196180006871	0.0038178386201482
CP	0.2756385072299622	0.1961903815725354	0.2473828723101691	0.0414050589583083	0.0062756436696313	0.2445230032034268	0.3605376579390356	0.2082282577301453	0.1731990041083119	0.0449137818132712	0.1462594089370418	0.2644721548238835	0.2754583039414901	0.0575099438127572	0.0190200090807352	0.0719830654701335
HPS5	0.0236127705150306	0.1112862075403405	0.0061909315374276	0.0341409720503175	0.002618761450993	0.009469066846137	0.1419236824429739	0.0379938390638404	0.0470054396711385	0.0209303410769686	0.1404382036724992	0.0365891110276603	0.0031377013468003	0.0930149809224577	0.0147558504565896	0.0440102806659863
CITED4	0.0549768843974926	0.0422633717519996	0.0283653029561061	0.1243398011814562	0.0496480649050854	0.0151015343406836	0.1159942523816346	0.0667434017503335	0.0655251287907568	0.0506801943844546	0.0143348369044501	0.0688137612370415	0.0781525464614215	0.067221163043174	0.0218251633165323	0.1004390165113472
INHBC	0.0324749908691178	0.1590756498034766	0.1341078187533416	0.2497934120016492	0.0034462987370479	0.108830937094975	0.1295848036016593	0.3147586794709701	0.1497577387451421	0.0009259843701549	0.1369372561101737	0.1108520294247212	0.1549990139471562	0.0397538331205406	0.1167327874367248	0.0105841636861028
CCIN	0.0081731318972862	0.0342849853983908	0.0835573116321113	0.1882600453531846	0.0101447682547403	0.0073807020719091	0.3065499887585154	0.1243048463154734	0.2540674636092893	0.1426741506188071	0.112604409453139	0.2156668553946786	0.0562294680981674	0.2377914348802243	0.4114745381498603	0.0394804568542901
KCNQ3	0.0580904514192543	0.0128388068200056	0.0423395013553392	0.1685388556512929	0.0932281028564287	0.048953808378326	0.2006964261741333	0.4564307620502238	0.0057250688364241	0.020332804063806	0.026902474104758	0.0319570947778889	0.0055746423562511	0.148926855306493	0.0135885696717652	0.0777968599735943
KCNQ4	0.0070694218350269	0.2200015830692823	0.1278073509749572	0.1417352381489408	0.0373094935580511	0.1813671885116669	0.0122733694368405	0.0401208171380236	0.2361416865386087	0.1358402996400481	0.0332671940039408	0.1980305326314083	0.0708857834423884	0.0830801353736846	0.303687224353921	0.0663808688372654
FFAR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1241246088010215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOR1B	0.021088593876623	0.018018429987552	0.0262035121359528	0.0590587698895201	0.0223712811115306	0.0399804928777461	0.003879700965738	0.0241714827461919	0.0135886753539861	0.0411466214453919	0.0066633655332853	0.0086424827453706	0.0323073055029726	0.0086081760031601	0.0289794732882871	0.0178457957885239
SFTPB	0.2577941838491763	0.1063240453867476	0.0063929604451726	0.2050768839823399	0.0669756834096676	0.0080316744108561	0.2468504727839396	0.4622293865684937	0.2118124775888362	0.0387236186558957	0.0	0.0319789022360277	0.0292180941251134	0.4600990628527138	0.0332066422066244	0.4011002138485179
PCSK7	0.0343378451991913	0.1347798573713643	0.1035896149140793	0.1054329140013019	0.0372734072129587	0.0218832102386086	0.0184067648382196	0.0182304156872823	0.1748276585425754	0.0726242659631113	0.0615030074421672	0.1279684915464559	0.07180602895679	0.0514270238670728	0.2447670180341468	0.0048366159419848
SLC22A11	0.0206352598126931	0.3301535141871448	0.2278989247310518	0.0755082040357384	0.0736007876600095	0.0133595667266091	0.0243576441598059	0.1959233803852944	0.0649214091772018	0.0044966733984636	0.1429576096108641	0.1653929838663675	0.1846996000375124	0.0155424100893683	0.2349557067469021	0.1013229341107575
SEMA3F	0.0745744653409202	0.083353151186553	0.0610679608359422	0.0743672078062787	0.0204745671614391	0.0457750671894599	0.0652286506892831	0.1446059130512913	0.0550083471808359	0.0758377097630562	0.1510722267920808	0.0403049949659972	0.0515920126383321	0.0684783541547981	0.1570893418520705	0.0523851561507765
SLC4A2	0.0025509797885652	0.077080860665172	0.0666743818507024	0.0405196378664525	0.0274414330883273	0.0354332667469897	0.0192763256743437	0.0504085342946028	0.0389496739977796	0.1287459128624576	0.0773565304996284	0.0354283692242835	0.0663480449812498	0.0430775980723659	0.0028578605961072	0.0315842173399412
TPST1	0.0372771936457316	0.0772331027910438	0.0757750400318855	0.0378529892467991	0.0308452074515844	0.1239604855610183	0.0086075607279396	0.0849578370041796	0.1560596935075443	0.0203340575835121	0.0316621458491966	0.1384456391818189	0.0100743581591082	0.0445370604293192	0.0928688793647673	0.0076786368274291
CMKLR1	0.0292538997579501	0.0591963444154617	0.1133009161264215	0.0006821982453974	0.0029096537768738	0.0617359028734395	0.1446416773527674	0.0951337700531431	0.1309065816707643	0.0060551620903424	0.0766152078526689	0.1573280967245063	0.1372640938193951	0.1837400156099408	0.2293882025446992	0.0549824720747022
TPST2	0.0623467889391379	0.0257098454601479	0.0222341823625319	0.0757727756254473	0.0262048355920609	0.0472768984012954	0.0730958819119313	0.0776069714146306	0.0119272588886207	0.0973553439841855	0.0257645222435986	0.078393879397829	0.007284962197247	0.0285418476092075	0.0154886099535646	0.1420548084740028
MMP16	0.0993756482922444	0.0414223081069267	0.0809538705968717	0.1624206322348054	0.0575199637804074	0.1122791497789911	0.021069011361008	0.2632454940022352	0.2210913346272461	0.0847071959391987	0.1074910159197597	0.256942926399645	0.0157019025864057	0.0302640975825142	0.2652876245491129	0.0743658342252064
LYST	0.0196621691941491	0.054796448400756	0.0655944160012224	0.050743448388021	0.0220033759820956	0.0097588819723496	0.0359457332678916	0.0849555199086546	0.0858654449629175	0.0352662081318305	0.0312900389218174	0.0611799966213606	0.0437997711673699	0.0950492335397435	0.0583299861590948	0.004510159252396
OMP	0.056321853727803	0.0	0.0367335484404698	0.081805346937095	0.0208733699028286	0.0	0.1477281302536058	0.0	0.0493450894421172	0.0053887813536463	0.0450751830168915	0.0	0.0912908037928263	0.0	0.0	0.0638596026242665
APOF	0.0	0.0424455530622375	0.0	0.3479302752809674	0.0957191775437573	0.0	0.0	0.0	0.0	0.0838612422481074	0.3867382521454231	0.1712619823052238	0.0	0.0	0.0	0.0
SLC39A11	0.0131280432406033	0.1225222352351835	0.0016300170577106	0.0087158389454218	0.010278423890555	0.0050624578996135	0.1271993412486604	0.0935318669747097	0.1144181493697254	0.0056178764257077	0.0062507857572495	0.1243686948221511	0.0058530781414099	0.082117395399353	0.158008233751329	0.0237053561078725
FCAR	0.0455927889087297	0.0732959923025236	0.0097137297624373	0.2137906491985199	0.0233964542501576	0.073777619724505	0.174644066496989	0.0677750279265079	0.103175958389504	0.0188393640418621	0.2951373223966666	0.1402856967916981	0.0347221515786271	0.1798378002502745	0.0220135187901637	0.0193398229544502
OSCAR	0.1601556042736396	0.1403424355757982	0.0164806525066751	0.0145641847729173	0.0899170901739708	0.0847952733924218	0.276282689984105	0.1692305984261266	0.0657801611406856	0.1383808055708096	0.0652934009504259	0.0184649483025133	0.0281377905513726	0.3142467313317383	0.1059089173269716	0.2031024789948607
CYP11B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IRF2BPL	0.0826509638964271	0.0337070399744119	0.0768292610822592	0.0061707571850395	0.0180510821199003	0.0395133421293806	0.0076553684472938	0.0345262092273367	0.037327189204693	0.023587556863438	0.0502327424852415	0.0236389299066355	0.034001999639556	0.0048507932368563	0.0148213583402723	0.0705507818499314
RAD9B	0.0016895032303726	0.0777218160823905	0.0201472669598284	0.1130148913224469	0.0128181756901205	0.0651923652200856	0.0644244572788773	0.1106517890185573	0.0821649766181607	0.040748835188412	0.0097395530502415	0.0885583221945876	0.001175494963131	0.0289613197096226	0.0645179834757302	0.0433508226125943
CARS	0.0437533574462398	0.0182083738878324	0.0231545665310909	0.0094482593649836	0.0176340812708528	0.0190565462513345	0.0316514682197798	0.0259802644156886	0.0017754154283564	0.0105396840257989	0.0073063357054984	0.040358892247299	0.0197202131844843	0.0336916429288687	0.0196241699747666	0.0216719249421656
GABRB3	0.0585041544878406	0.2207151489175467	0.2555720679330803	0.2217602667232373	0.0518396494494688	0.2851632220974771	0.1343410630111875	0.2365543339221205	0.1881861003761824	0.3655865099184562	0.4254384701706334	0.3261892888457467	0.2494553832336487	0.0989056895591391	0.3647990532231523	0.287836331285085
RAET1G	0.0038203016423281	0.1672725537278547	0.0304017671484854	0.1458124636421943	0.000425469410874	0.1084836336805812	0.0340043354949651	0.2106142126489524	0.0208373565570968	0.1846817823395063	0.0319065273029865	0.0711773446563343	0.0443485045224255	0.0753345347807489	0.2158866124554575	0.0937212666700238
ULBP1	0.0452558878721991	0.1291947632755593	0.1515489181109677	0.1007139621084841	0.0958882617182875	0.1204119076191706	0.1290378016210405	0.1546268727835378	0.1466686813108612	0.2726780815552326	0.0472184654979993	0.2263597467685865	0.1617755535907288	0.0242740616267047	0.2462976979792243	0.1299663536625009
SPAG6	0.1516849130706502	0.2633421197758488	0.227412552564643	0.028221936746539	0.0859151536670263	0.0996763244968966	0.2861832665368855	0.0938213981160352	0.0852106770032645	0.0561487800678336	0.0976416673845059	0.335346523513415	0.0	0.4115685797576153	0.1252219867664814	0.1160708979885511
S1PR4	0.1230437953752675	0.0290024863009199	0.0719096753141208	0.0334967063464574	0.0061304763743753	0.0591329483181274	0.2257332039164922	0.0083995091727543	0.0741392580094351	0.0094354837053392	0.0532025792985479	0.0767847455907119	0.089858541182856	0.2504686604818401	0.0419964824659502	0.0227875702137004
UGCG	0.0390989959021776	0.0614383797269998	0.0383107512397392	0.0102869247053712	0.0244602105723118	0.0511297451853765	0.0020150009634343	0.0375139342378853	0.1378607319420347	0.0771728987735757	0.0045020450723191	0.0379092567170492	0.0484953717729657	0.0266838352460074	0.0706132345526688	0.0759141107667322
SLC27A5	0.0764601697700642	0.0226386469674913	0.0609975036342016	0.0642046203535889	0.0226018772803755	0.0630478553352962	0.0026101690355457	0.0330774442945138	0.0166162648194606	0.0193132915318784	0.2080880953160361	0.0218045837471042	0.1020160706847505	0.0526118338120751	0.0228984072568581	0.0278683038926938
GJA3	0.2592923170992227	0.0502698675605034	0.0070263470701367	0.0729284254239801	0.0636643282596489	0.0983365269589245	0.0607424255417852	0.0146383430752429	0.0196992590675572	0.266299558511917	0.1257962234596319	0.2528387299904236	0.0032377528512706	0.2962237386857127	0.1247604624484731	0.4267977799913289
EPCAM	0.2052424241243049	0.1001755102112479	0.0367812770784176	0.1617222586206103	0.1147441929366232	0.1467383486213287	0.1569603810799331	0.0011425960620897	0.1769873573855416	0.0515479990927032	0.2186883590595889	0.1986410882492975	0.0450423909941892	0.0374631817369586	0.4034892120562013	0.0844346914552217
HCRTR1	0.0	0.3624168719339681	0.1274826592119655	0.3102384824485484	0.1511370387816849	0.2112731929856997	0.2468385713252694	0.1337588478119393	0.1084309606827163	0.1033804518309331	0.0	0.0	0.1389967322877471	0.118176885306474	0.2989497646208445	0.0
IFNG	0.1461818788879621	0.0216365933603453	0.0395388732460633	0.1098337049187375	0.1500285436751761	0.120025672138617	0.0050172755925603	0.2094420113069799	0.0329265205175247	0.1312773760030414	0.1365946297904872	0.0317166388058158	0.0263685790545259	0.044451782490396	0.2376615732894032	0.0852393611112348
MMP11	0.1407745826196456	0.6882229330687798	0.2888154871669134	0.122019803813448	0.253605731519974	0.4952932848634704	0.5423634883809942	0.2679266680770588	0.3446848229756711	0.3814698436308324	0.3067725185133536	0.0303366755577466	0.2768929335177248	0.4700284846683698	0.2241575146123486	0.1655537829923858
LMOD1	0.0129911915011892	0.35321674214279	0.3414461800308869	0.2352184226193701	0.23813833576617	0.1630110099543039	0.2412695805354655	0.3150219396005507	0.5272446768572745	0.2862426374964032	0.0388611694504239	0.670944170501438	0.2286842491627646	0.2881083413129196	0.704256176076655	0.2467653685997185
CREG1	0.0169007783117179	0.0605524549995244	0.0201419432379379	0.0371343877004112	0.0100552877580417	0.0416257145948999	0.0455748668564554	0.0460739850519615	0.0293260101843772	0.0370710422118319	0.0045607952291096	0.0304933868457233	0.0144355136813921	0.0174327865636647	0.0197318857486203	0.0027280766495474
LAMB3	0.0334984379179358	0.2908421592801906	0.0525901699379572	0.2995516231267449	0.0081609210027441	0.1516702860258815	0.090931281265247	0.5002344008733001	0.0199221577411089	0.0930132503442777	0.0563951060762149	0.3128861158550508	0.0466939178747533	0.120692625229607	0.6290423170222773	0.0188142590514821
UCN	0.1117386821612579	0.0756606764424932	0.0900940755114226	0.2175067584289059	0.0824738131352479	0.1096728887226548	0.0602435120617154	0.1825608606479356	0.0120101735999884	0.0502046129829696	0.0874447144888972	0.0835552767637767	0.090018184666271	0.0176755023147764	0.0053825294542769	0.1708817836001924
MMP24	0.0025717437037159	0.2365106640733926	0.0032360906224683	0.1099481105881417	0.0129018436413407	0.0544831210502434	0.1190878193498848	0.1459624116325172	0.103905839538322	0.0813727340582615	0.1109980986622393	0.1875227827001705	0.0052230460438971	0.3702612066052294	0.3889032101052825	0.0290675627634535
PLEKHA8	0.0166406112878302	0.0308919850058567	0.0705448749183266	0.0024213110733554	0.051610441732337	0.058991746459858	0.1090763937240099	0.010484854700537	0.0299825544671127	0.0214389055190708	0.0803445470675031	0.0758511636316605	0.0541372372708908	0.0665912512831197	0.0312994772268459	0.0014478887650669
GPD2	0.0244945191516471	0.0060049702367003	0.0517428574759126	0.0283264329055621	0.0125798421119681	0.043184382753054	0.0348255795572728	0.0039575686088345	0.0083931433577104	0.0399074236872314	0.0487918258981143	0.0490782206017201	0.0539365789488126	0.0619122356915882	0.1614505052200771	0.0122366149662201
RAVER2	0.0083604653727792	0.0922549075228965	0.071546137245709	0.0896288153021477	0.0291876841242775	0.0572715746433352	0.095921229833348	0.1072909468043634	0.1067671858187238	0.0092679018053645	0.0832549311099152	0.0211719283037874	0.0882419536573867	0.0301449347879415	0.0046247051159487	0.0045006027470861
ZNF208	0.0998661967683225	0.2299701292137607	0.2006020298280416	0.2199656293994089	0.0865890669259077	0.0884895726950741	0.0959094049258067	0.048593086860695	0.2715681406175128	0.1134179059757627	0.0724252414337214	0.5085199143513245	0.1038681137190161	0.1392614951880725	0.5462683648386132	0.1836610615464927
GABRA1	0.0	0.0	0.0	0.4809170679681495	0.0	0.0	0.0	0.0909880225162777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HTR1D	0.0528708036928935	0.1969372293924237	0.2036897463411227	0.1918881391900563	0.2265217478284546	0.1594032398405125	0.1074534931039658	0.0964695408543503	0.0023755447992466	0.2551204922640246	0.0681552079301453	0.0112251952032968	0.3164538008157712	0.0228259643482046	0.1052182548263195	0.0005405180153969
CLDN3	0.0544860535362701	0.0914608252634179	0.0015718718513473	0.2180360484339622	0.4124662562641807	0.2051823252503112	0.1875820159293228	0.0111731074099502	0.0338999831082465	0.3277980161307882	0.0137763793243703	0.1377956080031901	0.0313586855417817	0.1668127369738585	0.1428067031677533	0.1405349580927355
GRPEL2	0.0265590746518371	0.0273134051375748	0.0675160743182705	0.0253095730604613	0.0492901893182269	0.0594253616860316	0.0090364044266418	0.0295886384813868	0.050314665224463	0.0486191183484319	0.0766598242196604	0.0041095480823739	0.074966497269379	0.0350099153639755	0.0260457397679019	0.0180473176379007
CST5	0.0	0.1495914609860272	0.0875746143839602	0.0403458217636021	0.0778630847239217	0.0	0.3614197637678387	0.4359500289739909	0.0	0.1723433434977263	0.0	0.0	0.0393712508104821	0.4923018776418988	0.0	0.1419945976334451
CHRNA7	0.010650755524782	0.1560060492435675	0.186640309760391	0.2395377649301341	0.0777012009928801	0.0334188400334217	0.0446359578973794	0.1452071302698481	0.2067911231217077	0.27763452442433	0.0476730686646243	0.1019238085249072	0.1601807992889785	0.0930478313556587	0.1034283616921708	0.0037015885960153
SERPINB6	0.0263172727332162	0.0190774021682804	0.0134297795059812	0.0434824898790993	0.0182212956483771	0.084578480005455	0.0853799521402925	0.0010645484714712	0.0263933883953117	0.0147265443414823	0.0360863044897438	0.0994067476245053	0.0068981465094387	0.1336279454258368	0.077302065845639	0.0158439713454364
COL23A1	0.3681279908691418	0.1974375098237995	0.044561993562263	0.2299803594708865	0.1644719007578596	0.0703668134829799	0.0984435907014729	0.3225905776208121	0.09122573237321	0.1402337566482912	0.0307674188547097	0.0139945553513668	0.1092588369686637	0.0500689752586768	0.0257134342554141	0.1856161622767124
ZP4	0.0	0.0	0.0	0.0	0.0	0.1415064363122614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARFRP1	0.0152515032100249	0.0124180605993215	0.0423958445111702	0.0171733977422259	0.0070898406386412	0.0271988805404772	0.0020705286410571	0.0013162193530919	0.0159341578575427	0.0249092214639937	0.0737133675310795	0.0549273565667046	0.0059888459788543	0.007493241114847	0.0564309959941062	0.0204182042379227
GALNT13	0.0838970651868586	0.1455127567680004	0.1881449943938596	0.1711581656682967	0.064461834707281	0.0542239655382692	0.3283814630613076	0.042171162214514	0.1898373161417821	0.1543661128048153	0.029437959267574	0.28131065881662	0.208745768227865	0.1664702408458338	0.4243872315125402	0.0653670379526977
NPFF	0.0932822889160982	0.1318720726649718	0.0470194210780471	0.1111578358066369	0.0086009800229757	0.0453828407640825	0.0409634159677055	0.0324387416366412	0.0112590800352162	0.0531353558982013	0.0317642240811628	0.0531360508595506	0.0047802357102645	0.0459880353966417	0.0541577515199926	0.017191258440575
PPP2R3A	0.0454060628238032	0.0753094829624005	0.1480302447607442	0.0842598201995526	0.1126348842055665	0.0185522407119822	0.0245214592129861	0.0028649623196083	0.0703581715810263	0.1447373513299954	0.0162954499391782	0.0695892658511544	0.1656508797945007	0.0620379407991857	0.0230611443476447	0.0068738316734497
PPFIA2	0.0634939404203363	0.1425284562812457	0.0307914369297516	0.0240669851571232	0.0106563123020638	0.0122312185127548	0.0712993030980631	0.0659807311124998	0.2280649517183515	0.1665618511149635	0.0112510278807984	0.2702128028626422	0.0498847842072499	0.1374404383413096	0.3169064944934532	0.1095124729585247
GRM7	0.1542595662924451	0.2890737379069649	0.096814978206785	0.1198593831942105	0.1725099842497159	0.0	0.1802964982762503	0.3106166805489797	0.4770455008074306	0.1876613646966244	0.0	0.4177583472646105	0.1021004465345219	0.0331056555123611	0.6045050707907388	0.0
GRM4	0.1058413381490681	0.3118072479229543	0.0317535275649767	0.0203251072409655	0.0300067876173463	0.0444609161864994	0.0529347778498478	0.3770257651126686	0.0205389069938373	0.045170605529892	0.1628467287603987	0.0199825395033234	0.0575307538267612	0.1491162630265817	0.1585362135923558	0.0
GRM6	0.0386641691001685	0.2206840969744835	0.0665946259180923	0.1444925014107833	0.0104285145252867	0.1419568678459176	0.1653372472568371	0.0055018626910605	0.2369863280462009	0.1874832616754148	0.1686684535258668	0.1719791843503065	0.0737206317834339	0.2070991344055851	0.2910897044268907	0.0904786710420538
GRK1	0.2267205026562993	0.2230992260782582	0.0459297454724767	0.2998456628376	0.117862912151945	0.0	0.0674267810953707	0.102214926226695	0.0	0.0	0.0	0.1659680137472741	0.0355050032556788	0.2584312896254305	0.2203024660892167	0.2295700069241417
AGA	0.0101925591249223	0.003169790086988	0.0353911491621304	0.0082559429922826	0.0594713772781297	0.0367665730533617	0.0383987171199753	0.0036430610637599	0.0089084108456541	0.003910689287481	0.0196924270524335	0.0279932064192339	0.0355634705143635	0.0112880062017876	0.0162706847446561	0.0028672511337582
UNC13D	0.1277379268782896	0.0307918051754235	0.0191422120906605	0.0418272913321012	0.0054292609806809	0.0033827719515723	0.1402185617456587	0.0716858598378676	0.122695209276116	0.0126637941298005	0.045382123252789	0.0521762768262208	0.0362874307601439	0.2044834332396115	0.0812961483372499	0.0855621588246805
ALPG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC9A5	0.0676787878158624	0.0610776243036823	0.0504185876223774	0.0680897394325043	0.0711057753716363	0.0886377126353152	0.0354096562543174	0.1478450112774224	0.0614021249065574	0.0491235644978519	0.0191128031534268	0.0064236798348444	0.0578190359491523	0.0574740398739965	0.0095680132735362	0.0029714158580094
EDNRB	0.0632813497046426	0.310551798951089	0.0881665329550737	0.2003689130360244	0.0521244677479243	0.0678369549950326	0.4660019629717006	0.0344132027626965	0.2754570735512492	0.1472772176876321	0.1350388815107344	0.3398222524517734	0.1261012181420275	0.4426639755234834	0.4514692313029385	0.011926945903076
PPP1R9A	0.0625657039452396	0.0605241958100337	0.052636509321466	0.1070442222225708	0.0219716359326597	0.3305167109001263	0.0489362075272979	0.0143966722917734	0.1283364897801608	0.3275852033180809	0.039172928974177	0.0039396012213587	0.0176789752967134	0.2044052274551575	0.4646656701477372	0.011331454249432
DOC2B	0.0886922723967443	0.2513655721357884	0.0818558127032063	0.0984331904194985	0.055832181830512	0.1129082806918874	0.0870338635310313	0.1191814862854467	0.149266317410185	0.0156597862457522	0.0498115713445764	0.1566149968258572	0.0775860832492719	0.0185680042598202	0.0634640382175417	0.2983112289977515
KLHL17	0.0622919632432227	0.0599248738522575	0.0878710831428965	0.1395115702898934	0.0668968613727809	0.0650697247196316	0.15057672170428	0.0787958243150867	0.1085461646366032	0.023893730884323	0.1159987716439183	0.0996328190459293	0.1010691317412627	0.1036043717631388	0.1275489595893877	0.0486578497660597
NEU3	0.0242090383202533	0.014346939223405	0.0325418590426454	0.0244567135902906	0.0347782400536187	0.0245752661253645	0.0003430841945819	0.0648672529134582	0.0204023632728144	0.0179004925543235	0.0104071698949687	0.0090480347341599	0.0535316876780061	0.004706338537122	0.0730466285308131	0.0197360937929377
DAOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MMP26	0.0	0.0	0.0	0.3961586383208379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSEN34	0.0008545572867127	0.0701479127496908	0.0193851746004667	0.0230839583542128	0.0057862991842037	0.0262887246261708	0.0396897575676866	0.0223178368898008	0.0457595224401845	0.049972718631699	0.0380441756683395	0.0029459881878012	0.0182209331371296	0.0392303491575227	0.0302601378307881	0.0002576201483594
ASIC3	0.0957927104403394	0.0929822505631061	0.0042103287367867	0.1687446528501796	0.0182085738077631	0.0288043567951259	0.0065531980396871	0.100707970097424	0.0425731510566112	0.0255438441112398	0.1720250024880615	0.1373964207239476	0.0271097367708148	0.0136194985906229	0.0722545875573223	0.0713873781164349
NAIP	0.0786007746024417	0.0151538641000546	0.0298411292432217	0.0794214180170523	0.0426386140670527	0.0330914136966398	0.0338454994254324	0.1075068649631987	0.0336689597325078	0.0216901815785005	0.0671010892775828	0.0914675907178116	0.045261135200317	0.0916222183855547	0.0079563254610336	0.0321148198077729
NLGN2	0.0245132953399022	0.0473778319056282	0.0567195720927856	0.0537368442819455	0.0074731384473501	0.1094868414682035	0.0606735151426118	0.0454527252739678	0.065051713732713	0.0212921182760563	0.0222809128696723	0.1789692150230966	0.0182354416616888	0.0681540506344588	0.1735684074866855	0.0584810067361267
OLFML3	0.0148995857547778	0.096344695027669	0.131836277710787	0.1033493865808065	0.0600607617162977	0.0513455646528949	0.1140065879941321	0.0395866557428852	0.2912803499958833	0.0443707752702512	0.2175140846986024	0.3886635447098059	0.087313877064848	0.1493961899455171	0.4463858052723377	0.1186158642264859
SRP54	0.0082593660567559	0.0430591958687874	0.000596320278041	0.0252067628155767	0.0184487843825939	0.0113759002554949	0.0510565086508448	0.0147698028091568	0.0008002227343593	0.0154020959525611	0.0164370755457629	0.0353233602621618	0.0067370996860246	0.0199973897497907	0.0309056628783882	0.0142638995639654
LY9	0.1574844309872619	0.04351436006878	0.2249232309997315	0.0715154045672431	0.0672073714986544	0.011069833639156	0.0333027441613842	0.1030156300489817	0.1705505129897166	0.0375940585028296	0.0943738412524633	0.0733858435331825	0.218594738997201	0.0644597744586079	0.0615812392786661	0.053292761573872
ABCB7	0.0078304861844038	0.0379243024259699	0.001466882529207	0.0051095980237289	0.0003676519194732	0.030281551912509	0.0051747339769888	0.0039575686088345	0.0381488288895787	0.0271829048554602	0.0110308669446059	0.0329711400947278	0.0088724390493466	0.0032066810138437	0.0188202886371011	0.0219048339362083
GRIN3B	0.0725212658468889	0.0981298680971404	0.0263927221397869	0.0830733384281056	0.0238772437356906	0.0548249655789017	0.1893737679360981	0.0821113806461159	0.0442560883566676	0.0639683214258382	0.053807929953866	0.0241644302180894	0.0262237426378181	0.1813153408219813	0.015936905130792	0.0098928207376487
GSC	0.0688796671540493	0.0856482942308644	0.0644834665751392	0.2262031198203472	0.0242089403606131	0.0747417826195336	0.0029704511415532	0.1588674465414457	0.0922539206918651	0.0952441302228085	0.0417167660964485	0.1021660088911226	0.0268801417978036	0.0904272492136172	0.0208300262517445	0.0605571567716088
SGSM3	0.0067602360618981	0.0036436564042471	0.0411973062250463	0.0717446124518226	0.0384746279475854	0.032330323694931	0.0305940013972073	0.0573528135639526	0.0067164872252147	0.1063203018704023	0.0692095155963059	0.0384214189621003	0.040533273531552	0.0117786964227079	0.0320370142981677	0.0031473592360214
POU2F3	0.1673393490911951	0.0146394274784635	0.0217411430010621	0.1226561924255005	0.0131751358218055	0.0859281383143525	0.0261982437164312	0.1897820265961867	0.0267464909480516	0.1019636464595654	0.001616226822351	0.0401024784097561	0.0393423869454761	0.011405311660856	0.2997839348316267	0.1280111309352455
SLC17A1	0.0733333059754664	0.0	0.2832387015763304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0980281175123474	0.0	0.0	0.0	0.0	0.0757838793184359
